id	tgt_text
audio_0_28551	▁so ▁this ▁m o d e l ▁b as ic al ly ▁s e t s ▁ u p ▁the ▁in it i al ▁m o d e l ▁the ▁in it i al ▁b as ic ▁the ▁p re l i m in ar y ▁m o d e l ▁for ▁e s t i m ation ▁which ▁you ▁are ▁g o ing ▁to ▁de f in e ▁de v e l o p ▁and ▁look ▁a t ▁different ▁e s t i m ation ▁t e ch ▁different ▁m o d e l s ▁a s ▁we l l ▁a s ▁different ▁t e ch n i q u es ▁st r ate g i es ▁for ▁e s t i m ation ▁of ▁these ▁p ar a m e t er s ▁and ▁a s ▁we l l ▁a s ▁the ▁p er f or m an ce ▁of ▁the ▁v ar i o u s ▁s ch e m es ▁that ▁we ▁are ▁g o ing ▁to ▁us e ▁for ▁e s t i m ation ▁in ▁w i re le s s ▁co m m u n ic ation ▁b o t h ▁in ▁w i re le s s ▁c e l l ▁n e t w or k ▁and ▁also ▁in ▁w i re le s s ▁s en s or ▁n e t w or k
audio_0_151774	▁so ▁we ▁can ▁a p p ly ▁again ▁the ▁same ▁ ide a ▁that ▁l a p l a ce ▁trans f or m ▁of ▁a ▁p er i o d ic ▁function ▁is ▁1 ▁over ▁1 ▁minus ▁e ▁power ▁minus ▁s ▁t ▁and ▁ 0 ▁to ▁this ▁c a p it al ▁t ▁e ▁power ▁minus ▁s ▁t ▁f ▁t ▁d t
audio_0_125128	▁t t h er e ▁is ▁a ▁minus ▁a ▁the re ▁is ▁a ▁co m m on ▁and ▁the re ▁is ▁a ▁plus
audio_0_162189	▁p as s ing ▁a ▁type ▁a s ▁a ▁p ar a m e t er ▁is ▁a ▁re l at ive ly ▁di f f ic u l t ▁con ce p t ▁for ▁you ▁a t ▁this ▁st a g e ▁because ▁you ▁have ▁n e v er ▁see n ▁a ▁type ▁be ing ▁p as s ed
audio_0_162260	▁so ▁this ▁is ▁the ▁s e c on d ▁type
audio_0_18534	▁so ▁it ▁h as ▁to ▁pro d u ce ▁c er t a in ▁m in i m u m ▁un it s
audio_0_151769	▁so ▁1 ▁over ▁1 ▁plus ▁s ▁square ▁and ▁the n ▁we ▁have ▁1 ▁minus ▁e ▁power ▁minus ▁p i ▁s ▁because ▁again ▁this ▁t er m ▁will ▁be ▁can ce l l ed ▁o u t ▁with ▁this ▁t er m ▁and ▁because ▁this ▁can ▁be ▁w ri t t en ▁a s ▁1 ▁minus ▁e ▁power ▁minus ▁p i ▁s ▁and ▁1 ▁plus ▁e ▁power ▁minus ▁p i ▁s
audio_0_19901	▁it ▁is ▁1 2 0 0 0
audio_0_165811	▁so ▁in ▁st a ck ▁what ▁di d ▁we ▁have
audio_0_164468	▁if ▁you ▁are ▁in s t an t i at ing ▁the ▁re f er en ce ▁to ▁the ▁class ▁or ▁a ▁point ed ▁to ▁the ▁t e m p l at i z ed ▁class ▁the n ▁you ▁m a y ▁not ▁n e ed ▁to ▁know ▁the ▁w h o le ▁de f in i tion ▁of ▁the ▁class ▁you ▁c ould ▁just ▁m an a g e ▁with ▁the ▁de c l ar ation ▁of ▁the ▁class ▁a ▁for w ar d ▁de c l ar ation ▁which ▁s a y s ▁that ▁these ▁is ▁the ▁t e m p l at i z ed ▁class ▁what ▁are ▁the ▁different ▁type s ▁and ▁so ▁on
audio_0_129769	▁so ▁ q ▁c m ▁is ▁ex t re m e ly ▁i m p or t an t ▁to o l ▁us ed ▁with in ▁the ▁e ▁be a m ▁e v a p or at or ▁or ▁p v d ▁in ▁g en er al ▁to ▁un d er s t an d ▁how ▁m u ch ▁t h i ck n es s ▁of ▁the ▁f i l m ▁h as ▁be en ▁de p o s it ed ▁a l r ight
audio_0_142055	▁now ▁a s s u m ing ▁this ▁con d u c t or s ▁all ▁this ▁p h as e ▁p h as es ▁the y ▁have ▁the ▁same ▁r a d i u s ▁the y ▁have ▁the ▁the y ▁have ▁the ▁same ▁r a d i u s
audio_0_102397	▁so ▁your ▁l a m in ▁a c ▁and ▁n u c le ar ▁st i f f n es s ▁also ▁p o s it ive ly ▁re l ate d ▁and
audio_0_102961	▁we ▁are ▁s a y ing ▁that ▁it ▁is ▁the ▁p h en o t y p e
audio_0_127895	▁you ▁will ▁f in d ▁n e w ▁t h ing s ▁in ▁t h o s e ▁l e c t ur es ▁and ▁w h i le ▁we ▁st a y ▁to g e t h er ▁in ▁this ▁pro ce s s ▁we ▁l e ar n ▁and ▁that ▁will ▁be ▁o ur ▁pro g re s s
audio_0_153633	▁this ▁is ▁a ▁very ▁h i g h ▁in d u c t an ce ▁value ▁and ▁this ▁is ▁a ▁very ▁h i g h ▁c a p a c it an ce ▁value ▁so ▁that ▁it ▁will ▁all o w ▁on ly ▁h i g h ▁f re q u en c y ▁to ▁p as s ▁t h r o u g h ▁this ▁it ▁will ▁not ▁all o w ▁an y ▁d c ▁to ▁p as s ▁t h r o u g h ▁it
audio_0_157319	▁so ▁if ▁i ▁s a y ▁this ▁is ▁the ▁a b c ▁of ▁three ▁p h as e ▁f o ur ▁1 5 ▁v o l t s ▁ 5 0 ▁h er t z ▁the ▁same ▁t h ing ▁is ▁g o ing ▁to ▁be ▁con n e c t ed ▁here ▁a s ▁we l l
audio_0_142440	▁the ▁example ▁is ▁a ▁three ▁p h as e ▁trans m i s s i on ▁l in e
audio_0_14645	▁so ▁and ▁the ▁l a m p ▁actually ▁i ▁to l d ▁you ▁it ▁con t a in s ▁t u n g s t en ▁w i re ▁it ▁can ▁with s t an d ▁h i g h ▁t e m p er at u re
audio_0_11325	▁so ▁in ▁this ▁c as e ▁this ▁is ▁m y ▁l in e ▁current ▁this ▁is ▁m y ▁l in e ▁current ▁same ▁current ▁is ▁g o ing ▁to ▁this ▁p h as e ▁so ▁this ▁is ▁m y ▁p h as e ▁current
audio_0_117526	▁so ▁the ▁n e x t ▁type ▁of ▁class ▁a ▁a m p l i f i er ▁is ▁trans f or m er ▁co u p l ed ▁class ▁a ▁a m p l i f i er
audio_0_138585	▁that ▁means ▁p ar al le l ▁to ▁this ▁v ▁a ▁b ▁p ar al le l ▁to ▁this ▁v ▁a ▁b ▁v ▁a ▁b
audio_0_171301	▁so ▁we ▁take ▁all ▁the ▁o p en ▁con f or m ation ▁d at a
audio_0_104817	▁so ▁this ▁s h o w s ▁that ▁the re ▁is ▁a ▁g r a d ation ▁or ▁s p e c i al ▁l o c al i z ation ▁of ▁pro t e in s ▁with in ▁the ▁f o c al ▁a d h es i on ▁it ▁is ▁not ▁like ▁a ▁b l o b
audio_0_167764	▁for ▁example ▁a ▁one ▁of ▁the ▁g l o b al ▁o b j e c t s ▁are ▁c re ate d ▁c ould ▁be ▁a ▁s ing le ▁to n ▁which ▁is ▁h o l d ing ▁a ▁s a y ▁a ▁l o ck ▁to ▁a ▁g l o b al ▁d at a b as e
audio_0_4065	▁v ▁p ▁p ▁actually ▁s u p p o s e ▁we ▁call ▁p h as e ▁so ▁it ▁is ▁p h as e ▁voltage ▁m a g n it u d e
audio_0_13054	▁and ▁that ▁is ▁your ▁and ▁s e c on d ▁t h ing ▁is ▁if ▁s w it ch ▁m o v es ▁from ▁this ▁p o s i tion ▁to ▁that ▁p o s i tion ▁a t ▁t ▁is ▁equal ▁to ▁ 0 ▁the n ▁a t ▁that ▁time ▁your ▁what ▁you ▁call ▁v ▁1 ▁2 ▁is ▁equal ▁to ▁v ▁ 0 ▁that ▁is ▁v ▁t ▁right ▁is ▁equal ▁to ▁v ▁ 0
audio_0_20669	▁n e x t ▁we ▁m o v e ▁to ▁p l u t on i u m ▁p l u t on i u m ▁a s ▁a ▁s h or t h an d ▁not ation ▁is ▁ 4 9 ▁this ▁is ▁a ▁c or re s p on d ing ▁con s er v ation ▁e q u ation ▁the re ▁are ▁2 ▁t er m s
audio_0_114400	▁so ▁to ▁s e le c t ▁the ▁p h as e ▁just ▁m o v e ▁to ▁the ▁right ▁s ide ▁here ▁one ▁o p tion ▁p i ck ▁is ▁given
audio_0_113055	▁so ▁here ▁l e t ▁us ▁s a y ▁the ▁example ▁is ▁that ▁ z ▁l ▁is ▁ 6 0 ▁minus ▁ j ▁ 8 0 ▁o h m ▁and ▁that ▁h as ▁to ▁be ▁n or m al i z ed ▁with ▁ z ▁ 0 ▁equal ▁to ▁ 5 0 ▁o h m
audio_0_23154	▁one ▁of t en ▁time ▁i ▁have ▁re a d ▁this ▁so l u tion ▁that ▁i ▁have ▁see n ▁for ▁this ▁is ▁the ▁other ▁w a y ▁r o u n d ▁so l u tion ▁is ▁to ▁r o t ate ▁the ▁t y re ▁a t ▁the ▁same ▁s p e ed ▁a s ▁the ▁a i r c r a f t ▁so ▁the ▁re l at ive ▁s p e ed ▁be t w e en ▁the ▁g r o u n d ▁and ▁the ▁w h e e l s ▁are ▁ z er o ▁so ▁is ▁a s ▁if ▁it s ▁l an d ing ▁st ation ar y
audio_0_135829	▁so ▁point ▁s i x ▁f o ur ▁s in ▁de l t a ▁is ▁equal ▁to
audio_0_13623	▁and ▁your ▁v ▁2 ▁is ▁this ▁one ▁that ▁is ▁your ▁ 4 0 ▁v o l t ▁this ▁is ▁your ▁v ▁1 ▁and ▁this ▁is ▁your ▁v ▁2 ▁right ▁and ▁this ▁voltage ▁v ▁ 4 ▁is ▁equal ▁to ▁v ▁and ▁this ▁an g le ▁is ▁m a k ing ▁the t a ▁because ▁this ▁voltage ▁m a g n it u d es ▁are ▁given ▁right
audio_0_163631	▁so ▁these ▁are ▁point s ▁where ▁the ▁in t er n al ▁st ate ▁of ▁the ▁o b j e c t ▁is ▁ex p o s ed ▁and ▁that ▁is ▁us ing ▁the ▁p u b l ic ▁a c ce s s ▁s p e c i f ic ation ▁we ▁can ▁actually ▁m a k e ▁us e ▁of ▁that ▁and ▁the n ▁given ▁that ▁we ▁can ▁us e ▁the ▁re v er s ed ▁st r ing ▁function ▁re al i z e ▁the ▁re v er s ed ▁st r ing ▁function al it y ▁by ▁m a k ing ▁us e ▁of ▁the ▁different ▁st a ck ▁function s
audio_0_103807	▁so ▁this ▁f i l a ment ▁can ▁g r o w ▁this ▁is ▁one ▁p o s s i b i l it y
audio_0_103249	▁so ▁for ▁a ▁c e l l ▁which ▁is ▁st i f f er ▁and ▁m or e ▁con t r act i le ▁it s ▁de a d h es i on ▁time s c al e ▁will ▁be ▁l o w er
audio_0_136163	▁in ▁b as e ▁i m p ed an ce ▁of ▁the ▁trans m i s s i on ▁l in e ▁you ▁have ▁take n ▁h u n d re d ▁ k ▁v ▁a h ▁your ▁b as e ▁voltage ▁and ▁b as e ▁m ▁v ▁a ▁h u n d re d
audio_0_122344	▁so ▁p ▁is ▁p er ce p tion ▁and ▁this ▁p er ce p tion ▁is ▁c u s t o m er s ▁p er ce p tion ▁a f t er ▁t a k ing ▁the ▁s er v ic e ▁a f t er ▁con s u m ing ▁the ▁s er v ic e
audio_0_122746	▁so ▁here ▁again ▁the re ▁will ▁be ▁some ▁ex ch an g e ▁of ▁co m m u n ic ation ▁and ▁know l ed g e
audio_0_124829	▁in ▁l as t ▁m o d u le s ▁we ▁have ▁g on e ▁t h r o u g h ▁the ▁c h ar act er i s t ic s ▁of ▁an ▁o p er ation al ▁a m p l i f i er ▁s u ch ▁a s ▁in p u t ▁b i as ▁current ▁what ▁ex act ly ▁in p u t ▁b i as ▁current ▁means ▁and ▁how ▁it ▁is ▁g o ing ▁to ▁a f f e c t ▁the ▁o p er ation al ▁a m p l i f i er
audio_0_14817	▁so ▁and ▁this ▁ 3 ▁not ▁ 3 ▁2 ▁c en t i m e t er ▁e a ch ▁right ▁it ▁is ▁2 ▁c en t i m e t er ▁this ▁is ▁2 ▁c en t i m e t er ▁right
audio_0_158551	▁so ▁e ight y ▁s i x t y ▁l e t ▁m e ▁us e ▁that ▁t w en t y ▁here ▁l e t ▁m e ▁us e ▁a t ▁t en ▁here ▁and ▁so ▁on
audio_0_126441	▁and ▁the n ▁in ▁an o t h er ▁m o d u le ▁we ▁will ▁see ▁a p p l ic ation ▁of ▁an ▁different i at or
audio_0_126939	▁so ▁l as t ▁l e c t u re ▁we ▁have ▁see n ▁the ▁in p u t ▁b i as ▁current ▁right
audio_0_125504	▁if ▁v ▁i ▁is ▁g re at er ▁so r r y ▁if ▁v ▁i ▁is ▁g re at er ▁t h an ▁v ▁c ▁if ▁v ▁i ▁this ▁s i g n al ▁is ▁g re at er ▁t h an ▁the ▁voltage ▁a c r o s s ▁c a p a c it or ▁di o d e ▁d ▁is ▁in ▁for w ar d ▁b i as ▁a ▁a g re ed
audio_0_12191	▁when ▁the ▁when ▁the ▁p ri m ar y ▁and ▁s e c on d ar y ▁w in d ing ▁are ▁e le c t r ic al ly ▁con n e c t ed
audio_0_27905	▁so ▁what ▁is ▁the ▁ ë a p p r o x i m ation ▁ er r or í
audio_0_16907	▁this ▁this ▁circuit ▁is ▁some t h ing ▁like ▁a ▁so ur ce ▁f re e ▁circuit ▁right
audio_0_107797	▁but ▁the re ▁the ▁c ur v e ▁is ▁con s ide re d ▁to ▁be ▁p l as t ic ▁e l as t ic ▁p er f e c t ly ▁p l as t ic
audio_0_124636	▁the ▁o p ▁a m p ▁d at a ▁s h e e t ▁s p e c i f i es ▁it
audio_0_167994	▁we ▁have ▁p u t ▁m es s a g es ▁in ▁the ▁con s t r u c t ▁and ▁de s t r u c t or ▁so ▁that ▁we ▁can ▁t r a ce ▁and ▁un d er s t an d ▁what ▁is ▁g o ing ▁on
audio_0_14924	▁so ▁but ▁ q u es tion ▁is ▁p u t ▁the ▁p u t ▁the ▁ k v l ▁in ▁the ▁first ▁e q u ation ▁it ▁will ▁be ▁ 5 ▁plus ▁ j ▁ 5 ▁in t o ▁i ▁1 ▁plus ▁i ▁2 ▁because ▁here ▁this ▁is ▁that ▁your ▁i ▁2 ▁and ▁this ▁is ▁the ▁i ▁1
audio_0_161599	▁to ▁get ▁the ▁same ▁so l u tion ▁by ▁so l v ing ▁it ▁a s ▁a ▁l in e ar ▁pro g r a m m ing ▁pro b le m ▁which ▁g ive s ▁us ▁c ▁so l u tion ▁of ▁t w en t y ▁s e v en
audio_0_2961	▁so ▁here ▁actually ▁here ▁actually ▁it ▁is ▁some t h ing ▁like ▁this ▁if ▁it ▁is ▁if ▁p h i ▁just ▁h o l d ▁on ▁if ▁p h i ▁actually ▁pro p or tion al ▁to ▁i ▁a ▁that ▁means ▁p h i ▁is ▁equal ▁to ▁s a y ▁some ▁con s t an t ▁ k ▁one ▁in t o ▁i ▁a
audio_0_20433	▁so ▁a t ▁the ▁c en t er ▁l in e ▁the ▁con c en t r ation ▁is ▁very ▁h i g h ▁where as ▁c l o s e ▁to ▁the ▁ ed g es ▁the ▁con c en t r ation ▁is ▁ 0 ▁how e v er ▁on ce ▁you ▁have ▁in s er t ed ▁one ▁c en t r al ▁con t r o l ▁r o d ▁the n ▁you ▁can ▁see ▁the re ▁is ▁an ▁i m m ed i ate ▁re d u c tion ▁this ▁is ▁the ▁pro f i le ▁you ▁can ▁see ▁i m m ed i ate ▁re d u c tion ▁in ▁the ▁n e u t r on ▁f l u x ▁pro f i le ▁a t ▁the ▁c en t er ▁l in e
audio_0_17943	▁an y b o d y ▁is ▁a w a re ▁how ▁m u ch ▁is ▁a ▁t a x ▁r ate
audio_0_19752	▁in ▁the ▁same ▁w a y ▁for ▁the ▁pro d u c tion ▁we ▁n e ed ▁m an p o w er
audio_0_129975	▁so ▁where ▁can ▁it ▁be ▁us ed
audio_0_136779	▁so ▁that ▁is ▁one ▁e ight y ▁one ▁point ▁e ight ▁n in e ▁m e g a w at t ▁m u l t i p l i ed ▁this ▁p er ▁in ▁value ▁by ▁h u n d re d
audio_0_11229	▁this ▁is ▁l ▁that ▁is ▁voltage ▁a c r o s s ▁l
audio_0_171067	▁this ▁are ▁call ed ▁ act ive s ▁because ▁a l re a d y ▁know n ▁the ▁do ▁not ▁b in d ing ▁a f f in it y ▁so ▁the y ▁know n ▁a s ▁in h i b it or s
audio_0_16990	▁so ▁that ▁m e an ▁if ▁you ▁take ▁the ▁p ar al le l ▁of ▁a h ▁e q u i v al en t ▁of ▁this ▁this ▁circuit ▁will ▁be ▁your ▁this ▁is ▁ 4 0 ▁plus ▁ 6 0 ▁in t o ▁ 6 ▁di v ide d ▁by ▁ 6 0 ▁plus ▁ 6 ▁right
audio_0_139545	▁it ▁is ▁get t ing ▁a ▁p at h ▁it ▁is ▁get t ing ▁a ▁p at h ▁like ▁this ▁but ▁this ▁s ide ▁the re ▁is ▁is o l ation ▁so ▁n o ▁current ▁will ▁f l o w ▁from ▁the ▁g en er at or ▁s ide
audio_0_141538	▁this ▁is ▁i ▁a ▁one ▁i ▁a ▁two ▁and ▁from ▁the ▁g en er at or ▁s ide ▁n o ▁ z er o ▁s e q u en ce ▁current ▁so ▁it ▁is ▁ z er o
audio_0_142808	▁the ▁know l ed g e ▁of ▁voltage ▁and ▁current ▁in ▁one ▁p h as e ▁is ▁s u f f ic i en t ▁to ▁de t er m in e ▁the ▁voltage ▁and ▁current ▁in ▁other ▁two ▁p h as es
audio_0_143128	▁a t ▁the ▁same ▁time ▁will ▁l o a d ▁f l o w ▁you ▁have ▁so l v e ▁the ▁l o a d ▁f l o w
audio_0_155559	▁a ▁b al an c ed ▁a m p l i f i er ▁is ▁an ▁a m p l i f i er ▁where ▁the ▁s ▁1 1 ▁p ar a m e t er ▁is ▁ 0 ▁over ▁a ▁w ide ▁f re q u en c y ▁r an g e
audio_0_123036	▁or ▁w h e t h er ▁we ▁can ▁t r o u b le s h o o t ▁the ▁circuit ▁or ▁not
audio_0_126652	▁i ▁w an t ▁this ▁st r u c t u re
audio_0_111917	▁and ▁s in ce ▁we ▁have ▁a ▁very ▁l ar g e ▁g r o u n d ▁p l an e ▁we ▁can ▁us e ▁a p p r o x i m ation ▁a s ▁l en g t h ▁to ▁be ▁equal ▁to ▁l a m b d a ▁by ▁ 4
audio_0_168908	▁i ▁have ▁a l re a d y ▁re le as ed ▁it ▁but ▁de ▁in it ▁is ▁with in ▁the ▁same ▁s c o p e ▁where ▁the ▁st a ck ▁is ▁de f in ed
audio_0_141891	▁so ▁us ing ▁this ▁us ing ▁this ▁d at a ▁us ing ▁this ▁d at a ▁right ▁a ▁one ▁is ▁equal ▁to ▁f ive ▁h u n d re d ▁b ▁one ▁for t y ▁one ▁d ▁one
audio_0_163080	▁the n ▁it ▁s c an s ▁t h r o u g h ▁the ▁s e t ▁of ▁can d i d ate ▁function s ▁that ▁is ▁this ▁point ▁s c an s ▁to ▁the ▁s e t ▁of ▁can d i d ate ▁function ▁to ▁f in d ▁a ▁s e t ▁of ▁v i a b le ▁function s ▁that ▁m at ch ▁the ▁n u m b er ▁of ▁p ar a m e t er s ▁and ▁so ▁on
audio_0_11020	▁this ▁is ▁your ▁ z ▁b ar ▁is ▁equal ▁to ▁your ▁and ▁this ▁is ▁the ▁m a g n it u d e ▁that ▁means ▁this ▁one ▁that ▁means ▁that ▁means ▁ z ▁your ▁what ▁you ▁call ▁ z ▁b ar ▁is ▁equal ▁to ▁ z ▁an g le ▁the t a
audio_0_120223	▁so ▁the ▁pro ce s s ▁of ▁ex ch an g e ▁and ▁co ▁c re ation ▁be t w e en ▁the ▁s er v ic e ▁con s u m er ▁and ▁the ▁s er v ic e ▁pro v ide r ▁m u s t ▁be ▁g u ide d ▁by ▁the ▁un d er s t an d ing ▁of ▁the ▁n at u re ▁of ▁c u s t o m er s ▁n e ed
audio_0_129517	▁so ▁l e t ▁us ▁see ▁one ▁by ▁one ▁what ▁is ▁p h y s ic al ▁v a p or ▁de p o s i tion ▁and ▁the n ▁we ▁will ▁m o v e ▁on ▁to ▁what ▁is ▁c h e m ic al ▁v a p or ▁de p o s i tion ▁a l r ight
audio_0_132985	▁the ▁o u t p u t ▁w ould ▁look ▁some t h ing ▁like ▁this
audio_0_168970	▁in ▁this ▁c as e ▁the ▁de s t r u c t or ▁p r in t s ▁this ▁m es s a g e
audio_0_137154	▁v k ▁ y i k ▁s in
audio_0_137586	▁so ▁if ▁n e t w or k ▁is ▁i l l ▁con d i tion ▁the n ▁the re ▁the ▁what ▁you ▁call ▁the n ▁g a u s s ▁s e ide l ▁m a y ▁f a i l ▁to ▁con v er g e ▁right
audio_0_159805	▁now ▁in s t e a d ▁of ▁w ri t ing ▁ x ▁three ▁and ▁ x ▁f o ur ▁we ▁w ri t e ▁ u ▁one ▁and ▁ u ▁two
audio_0_113355	▁so ▁we ▁n e ed ▁to ▁a d d ▁a ▁minus ▁ j ▁2
audio_0_2948	▁now ▁s e c on d ▁is ▁s p e ed ▁current ▁c h ar act er i s t ic
audio_0_27457	▁and ▁the re f or e ▁what ▁i ▁have ▁is ▁now ▁i ▁have ▁a ▁f a m i l i ar ▁ y ▁equal s ▁ x ▁h ▁b ar ▁plus ▁v ▁b ar ▁where ▁this ▁is ▁the ▁p i l o t ▁m at ri x
audio_0_170161	▁so ▁that ▁is ▁the ▁c h an g e ▁in ▁the ▁de s i g n ▁that ▁we ▁b r ing ▁in ▁for ▁the ▁f ur t h er ▁ex t en s i on ▁we ▁we re ▁w or k ing ▁with ▁a ▁p o ly m or p h ic ▁class ▁h i er ar ch y ▁now ▁we ▁have ▁a ▁p o ly m or p h ic ▁class ▁h i er ar ch y ▁with ▁an ▁a b s t r act ▁b as e ▁class
audio_0_145668	▁v i s u al s ▁p er v a d e ▁us ▁and ▁the ▁s ur r o u n d ▁us ▁and ▁we ▁s p en t ▁a ▁h u g e ▁a m o u n t ▁of ▁time ▁with ▁v i s u al s
audio_0_114204	▁so ▁to ▁a ch i e v e ▁h i g h er ▁g a in s ▁we ▁s h ould ▁comp r o m i s e ▁for ▁b an d w i d t h
audio_0_142254	▁it ▁is ▁a k ▁one ▁i g ▁one ▁your ▁s in ▁a l p h a ▁one ▁plus ▁a k ▁two ▁i g ▁two
audio_0_116902	▁2 ▁d b
audio_0_133519	▁t h u s ▁when ▁the ▁function ▁re t ur n s ▁what ▁the ▁c p u ▁is ▁g o ing ▁to ▁see ▁is ▁the ▁a d d re s s ▁b a ▁in ▁the ▁re t ur n ▁a d d re s s ▁l o c ation
audio_0_138958	▁so ▁v ▁r ▁ u p on ▁ z ▁c ▁is ▁equal ▁to ▁i ▁r
audio_0_117142	▁so ▁we l c o m e ▁to ▁to d a y s ▁l e c t u re ▁on ▁s ▁p ar a m e t er s
audio_0_114468	▁first ly ▁to ▁de f in e ▁a ▁s u b s t r ate ▁g o ▁to ▁m o d e l ing ▁and ▁we ▁know ▁a ▁s u b s t r ate ▁is ▁b as ic al ly ▁a ▁b ri ck ▁be f or e ▁this ▁i ▁w ould ▁just ▁s u g g es t ▁that ▁what e v er ▁g e o m e t ri es ▁we ▁c re ate d ▁just ▁de le t e ▁first ▁all ▁t h o s e ▁g e o m e t ri es
audio_0_296	▁so ▁with ▁that ▁l e t ▁m e ▁st o p ▁here ▁and ▁i ▁will ▁con t in u e ▁this ▁to p ic ▁in ▁the ▁n e x t ▁l e c t ur es
audio_0_172603	▁c h an g e ▁the ▁l i g an d ▁con f ▁st y le ▁to ▁the ▁l in es ▁so ▁that ▁you ▁can ▁see ▁the ▁l i g an d s ▁here ▁g o ▁to ▁this ▁c l i ck ▁this ▁o p tion
audio_0_141243	▁now ▁we ▁are ▁comp ar ing ▁this ▁e q u ation ▁t h i r t y ▁three ▁with ▁your ▁e q u ation ▁for t y
audio_0_157096	▁so ▁e v er y t h ing ▁con v er t ed ▁in t o ▁e le c t r ic al ▁s i g n al ▁will ▁g ive ▁m e ▁a ▁l o t ▁of ▁a d v an t a g e ▁in ▁t er m s ▁of ▁pro ce s s ing ▁the m
audio_0_113015	▁so ▁you ▁c al c u l ate ▁ 5 0 ▁o h m ▁l in e ▁w i d t h ▁c or re s p on d ing ▁to ▁what e v er ▁the ▁s u b s t r ate ▁you ▁have ▁take n ▁and ▁i ▁have ▁given ▁you ▁the ▁for m u l a ▁for ▁m ic r o ▁st ri p ▁l in e ▁because ▁this ▁is ▁ 5 0 ▁o h m s ▁it ▁is ▁be t t er ▁to ▁us e ▁this ▁ 5 0 ▁o h m
audio_0_138426	▁in ▁this ▁c as e ▁e p s i l on ▁m a y ▁be ▁take n ▁again ▁a s ▁point ▁three ▁n a u g h t ▁one ▁t en ▁to ▁the ▁power ▁minus ▁f o ur ▁or ▁point ▁f o ur ▁n a u g h t ▁one ▁t en ▁to ▁the ▁power ▁minus ▁f ive ▁de p en d s ▁on ▁a ▁the i r ▁a c c ur a c y ▁right
audio_0_113682	▁so ▁to d a y ▁we ▁have ▁look ed ▁in t o ▁co a x i al ▁l in e ▁m ic r o ▁st ri p ▁l in e ▁st ri p ▁l in e ▁in ▁b ri e f ▁and ▁we ▁s a w ▁l it t le ▁b it ▁in ▁de t a i l ▁about ▁the ▁w a v e g u ide
audio_0_159913	▁so ▁we ▁have ▁m a d e ▁o ur ▁first ▁a s s i g n ment ▁and ▁because ▁of ▁this ▁first ▁a s s i g n ment ▁the re ▁is ▁n o ▁other
audio_0_102243	▁so ▁this ▁w as ▁do n e ▁us ing ▁co l l a g en ▁g e l s ▁you ▁have ▁the ▁a c in i ▁st r u c t u re ▁for m ed
audio_0_4546	▁three ▁p h as e ▁in d u c tion ▁m o t or ▁ex p er i ment ▁a t ▁that ▁time ▁you ▁will ▁see ▁this ▁on ▁r o t or ▁m o t or
